,Script will only process rows that has a numeric unlock level,,,,"Types: hat, hair, facial_hair, head, earrings, necklace, top, bottom, shoes, prop",,,,,,
Needs to be added?,Unlock Level ,Reward Set,Wardrobe Top Folder in Levelfly,Wardrobe Subfolder in Levelfly,Type,Unique Name,New Name,Image Folder Name,Image File Name,Icon Folder Name,Icon File Name
Y,1,Basic,Accessories,Jewelry,earrings,Hoop Earrings,,earrings,earring_large_ring.png,earrings,earring_large_ring_icon.png
Y,1,,Accessories,Jewelry,earrings,Pearl Earrings,,earrings,earring_white.png,earrings,earring_white_icon.png
,1,,Accessories,Jewelry,earrings,Orange Earrings,Gold Earrings,earrings,earring_orange.png,earrings,earring_orange_icon.png
,1,,Accessories,Jewelry,necklace,Orange Necklace,Gold Necklace,necklace,necklace_orange.png,necklace,necklace_orange_icon.png
,1,,Accessories,Hobbies,prop,Guitar,Electric Guitar,props,guitar_black.png,props,guitar_black_icon.png
Y,1,,Accessories,Misc,prop,Gray Gloves,,glove,glove_gray.png,glove,glove_gray_icon.png
Y,1,,Accessories,Misc,prop,Pink Teddy Bear,,props,pink_teddy.png,props,pink_teddy_icon.png
,1,,Accessories,Gadgets,prop,Camera,,props,camera.png,props,camera_icon.png
Y,1,,Accessories,Bags,prop,Handbag,,props,hand_bag.png,props,hand_bag_icon.png
,1,,Accessories,Bags,prop,Leather Bag,Leather Briefcase,props,leather_bag.png,props,leather_bag_icon.png
,1,,Accessories,Bags,prop,Messenger Bag,,props,side_bag.png,props,side_bag_icon.png
,1,,Body,Body,,,,body,body_1.png,body,NA
,1,,Body,Body,,,,body,body_2.png,body,NA
,1,,Body,Body,,,,body,body_3.png,body,NA
,1,,Body,Body,,,,body,body_4.png,body,NA
,1,,Body,Body,,,,body,body_5.png,body,NA
,1,,Body,Casual,top,Black-T,Black T,tops,black_t.png,tops,black_t_icon.png
,1,,Body,Casual,top,Blue Polo,,tops,polo_short_sleeve_blue.png,tops,polo_short_sleeve_blue_icon.png
Y,1,,Body,Casual,top,Short Buttoned Blue Shirt,Blue Button Up,tops,shirt_short_sleeve_cyan.png,tops,shirt_short_sleeve_cyan_icon.png
Y,1,,Body,Casual,top,Short Buttoned Pink Shirt,Pink Button Up,tops,shirt_short_sleeve_pink.png,tops,shirt_short_sleeve_pink_icon.png
,1,,Body,Career,top,Lab Coat,,tops,doctor_white_top.png,tops,doctor_white_top_icon.png
,1,,Body,Dressy,top,Black Tux,,tops_dressy,black_bow.png,tops_dressy,black_bow_icon.png
,1,,Body,Dressy,top,Black Suit,Dark Gray Suit,tops_dressy,dark_gray_tie.png,tops_dressy,dark_gray_tie_icon.png
,1,,Body,Dressy,top,Black Dress,Black Maroon Dress,tops_dressy,black_maroon_short_dress.png,tops_dressy,black_maroon_short_dress_icon.png
,1,,Body,Dressy,top,Brown Dress,,tops_dressy,brown_dress.png,tops_dressy,brown_dress_icon.png
,1,,Body,Dressy,top,Orange Dress,,tops_dressy,orange_short_dress.png,tops_dressy,orange_short_dress_icon.png
,1,,Body,Dressy,top,Red Dress,,tops_dressy,red_long_dress.png,tops_dressy,red_long_dress_icon.png
,1,,Body,Dressy,top,White Dress 3,White Dress 1,tops_dressy,white_short_dress.png,tops_dressy,white_short_dress_icon.png
,1,,Body,Dressy,top,White Dress 2,,tops_dressy,white_dress.png,tops_dressy,white_dress_icon.png
,1,,Body,Dressy,top,White Dress,White Dress 3,tops_dressy,black_white_long_dress.png,tops_dressy,black_white_long_dress_icon.png
,1,,Body,Misc,top,Cowboy,Cowboy Jacket,tops,cowboy_top_with_court.png,tops,cowboy_top_with_court_icon.png
Y,1,,Body,Sporty,top,,,tops_sporty,american_football_dress.png,tops_sporty,american_football_dress_icon.png
Y,1,,Body,Sporty,top,,,tops_sporty,baseball_dress.png,tops_sporty,baseball_dress_icon.png
,1,,Body,Sporty,top,Football,Football Top,tops,american_football_top.png,tops,american_football_top_icon.png
,1,,Body,Sporty,top,Baseball,Baseball Top,tops,baseball_t_shirt.png,tops,baseball_t_shirt_icon.png
,1,,Feet,Career,shoes,Army,Army Boots,shoes,army_boot.png,shoes,army_boot_icon.png
,1,,Feet,Sporty,shoes,Football,Football Cleats,shoes,american_football_shoe.png,shoes,american_football_shoe_icon.png
,1,,Feet,Sporty,shoes,Baseball,Baseball Cleats,shoes,baseball_shoe.png,shoes,baseball_shoe_icon.png
,1,,Feet,Misc,shoes,Cowboy,Cowboy Boots,shoes,cowboy_boot.png,shoes,cowboy_boot_icon.png
,1,,Feet,Misc,shoes,Purple Power,Black Boots,shoes,purple_superhero_boot.png,shoes,purple_superhero_boot_icon.png
,1,,Feet,Dressy,shoes,Black,Black Shoes,shoes,black_shoe.png,shoes,black_shoe_icon.png
Y,1,,Feet,Dressy,shoes,Black Heels,Black Heels 1,shoes,shoe_black.png,shoes,
,1,,Feet,Dressy,shoes,Black Heels,Black Heels 2,shoes,black_heels.png,shoes,black_heels_icon.png
,1,,Feet,Dressy,shoes,White Heels,White Heels 1,shoes,white_heels_1.png,shoes,white_heels_1_icon.png
,1,,Feet,Dressy,shoes,White Heels 2,,shoes,white_heels_2.png,shoes,white_heels_2_icon.png
,1,,Feet,Dressy,shoes,Red Heels,,shoes,red_heels.png,shoes,red_heels_icon.png
,1,,Feet,Dressy,shoes,Pink Heels,,shoes,shoe_pink.png,shoes,shoe_pink_icon.png
,1,,Feet,Casual,shoes,Brown Slippers,,shoes,slippers_brown.png,shoes,slippers_brown_icon.png
,1,,Feet,Casual,shoes,Purple Slippers,,shoes,slippers_purple.png,shoes,slippers_purple_icon.png
,1,,Feet,Casual,shoes,Grey Sneakers,Gray Sneakers,shoes,sneakers_gray.png,shoes,sneakers_gray_icon.png
,1,,Feet,Casual,shoes,Purple Sneakers,,shoes,sports_shoe_purple.png,shoes,sports_shoe_purple_icon.png
,1,,Head,Face,face,Face 1,,face,asian_male.png,face,asian_male_icon.png
,1,,Head,Face,face,Face 2,,face,asian_female.png,face,asian_female_icon.png
,1,,Head,Face,face,Face 3,,face,chinese_male.png,face,chinese_male_icon.png
,1,,Head,Face,face,Face 4,,face,chinese_female.png,face,chinese_female_icon.png
,1,,Head,Face,face,Face 5,,face,african_male.png,face,african_male_icon.png
,1,,Head,Face,face,Face 6,,face,african_female.png,face,african_female_icon.png
,1,,Head,Face,face,Face 7,,face,latin_male.png,face,latin_male_icon.png
,1,,Head,Face,face,Face 8,,face,latin_female.png,face,latin_female_icon.png
Y,1,,Head,Face,face,Face 9,,expression,angry_1.png,expression,angry_1_icon.png
Y,1,,Head,Face,face,Face 10,,expression,angry_2.png,expression,angry_2_icon.png
Y,1,,Head,Face,face,Face 11,,expression,angry_3.png,expression,angry_3_icon.png
Y,1,,Head,Face,face,Face 12,,expression,angry_4.png,expression,angry_4_icon.png
Y,1,,Head,Face,face,Face 13,,expression,smile_1.png,expression,smile_1_icon.png
Y,1,,Head,Face,face,Face 14,,expression,smile_2.png,expression,smile_2_icon.png
Y,1,,Head,Face,face,Face 15,,expression,smile_3.png,expression,smile_3_icon.png
Y,1,,Head,Face,face,Face 16,,expression,smile_4.png,expression,smile_4_icon.png
Y,1,,Head,Face,face,Face 17,,expression,winking_1.png,expression,winking_1_icon.png
Y,1,,Head,Face,face,Face 18,,expression,winking_2.png,expression,winking_2_icon.png
Y,1,,Head,Face,face,Face 19,,expression,winking_3.png,expression,winking_3_icon.png
Y,1,,Head,Face,face,Face 20,,expression,winking_4.png,expression,winking_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,handlebar_chin_puff_1.png,facial_hair,handlebar_chin_puff_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,handlebar_chin_puff_2.png,facial_hair,handlebar_chin_puff_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,handlebar_chin_puff_3.png,facial_hair,handlebar_chin_puff_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,handlebar_chin_puff_4.png,facial_hair,handlebar_chin_puff_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,handlebar_chin_puff_5.png,facial_hair,handlebar_chin_puff_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,la_souvarov_1.png,facial_hair,la_souvarov_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,la_souvarov_2.png,facial_hair,la_souvarov_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,la_souvarov_3.png,facial_hair,la_souvarov_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,la_souvarov_4.png,facial_hair,la_souvarov_4_icon.png
,1,,Head,Facial Hair,facial_hair,,,facial_hair,la_souvarov_5.png,facial_hair,la_souvarov_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_1_back.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_1.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_2_back.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_2.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_3_back.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_3.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_4_back.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_4.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_5_back.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_5.png,hair,long_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_1_back.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_1.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_2_back.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_2.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_3_back.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_3.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_4_back.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_4.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_5_back.png,hair,long_curly_tail_4_icon.png
Y,1,,Head,Hair,hair,,,hair,long_curly_tail_5.png,hair,long_curly_tail_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_1_back.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_1.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_2_back.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_2.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_3_back.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_3.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_4_back.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_4.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_5_back.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_straight_5.png,hair,long_straight_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_1_back.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_1.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_2_back.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_2.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_3_back.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_3.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_4_back.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_4.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_5_back.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,long_wavy_5.png,hair,long_wavy_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_1_back.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_1.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_2_back.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_2.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_3_back.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_3.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_4_back.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_4.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_5_back.png,hair,short_curly_4_icon.png
,1,,Head,Hair,hair,,,hair,short_curly_5.png,hair,short_curly_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_1_back.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_1.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_2_back.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_2.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_3_back.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_3.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_4_back.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_4.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_5_back.png,hair,short_normal_4_icon.png
Y,1,,Head,Hair,hair,,,hair,short_normal_5.png,hair,short_normal_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_1_back.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_1.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_2_back.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_2.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_3_back.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_3.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_4_back.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_4.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_5_back.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_side_5.png,hair,short_side_4_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_1_back.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_1.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_2_back.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_2.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_3_back.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_3.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_4_back.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_4.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_5_back.png,hair,short_straight_2_icon.png
,1,,Head,Hair,hair,,,hair,short_straight_5.png,hair,short_straight_2_icon.png
